City,Year,Urbanization,GDP,Labor,Finance,Birth_rate,College
北京市,2020,0.875286,36102.6,739.9,0.195473,,15.47
北京市,2019,0.873516,35445.1,791.3,0.184629,8.12,15.22
北京市,2018,0.870894,33106,819.3,0.179765,8.24,15.2
北京市,2017,0.869189,29883,812.9,0.177345,9.06,15.05
北京市,2016,0.867426,27041.2,791.5,0.176941,9.32,15.12
北京市,2015,0.867002,24779.1,777.3,0.176177,7.96,15.35
北京市,2014,0.865039,22926,755.9,0.162994,9.75,15.69
北京市,2013,0.864,21134.6,742.3,0.153658,8.93,15.98
北京市,2012,0.862849,19024.7,717.4,0.146294,9.05,15.86
北京市,2011,0.862154,17188.8,685.9,0.140882,8.29,15.69
北京市,2010,0.859327,14964,646.6,0.1362,7.48,15.51
北京市,2009,0.85,12900.9,619.3,0.135215,8.06,15.98
北京市,2008,0.849238,11813.1,570.3,0.139548,8.17,15.61
北京市,2007,0.844869,10425.5,,0.135264,8.32,15.74
北京市,2006,0.843223,8387,,0.123536,6.26,15.41
北京市,2005,0.836151,7149.8,,0.123066,6.29,15.89
北京市,2004,,6252.5,502.8,,6.1,14.43
北京市,2003,,5267.2,,,5.1,14.18
北京市,2002,,4525.7,,,6.6,12.76
北京市,2001,,3861.5,,,6.1,
北京市,2000,,,,,,
天津市,2020,0.847152127,14083.7,255.3,0.146027,,16.32
天津市,2019,0.8433213,14055.5,269.4,0.13574,6.73,14.89
天津市,2018,0.839479393,13362.9,260,0.137575,6.67,14.21
天津市,2017,0.835460993,12450.6,269.5,0.139094,7.65,13.87
天津市,2016,0.832986833,11477.2,286,0.1358,7.37,13.9
天津市,2015,0.82904795,10879.5,294.8,0.133793,5.84,13.86
天津市,2014,0.825752274,10640.6,295.5,0.127004,8.19,13.92
天津市,2013,0.822695035,9945.4,302.4,0.119895,8.28,13.86
天津市,2012,0.815674891,9043,289.1,0.110063,8.75,13.72
天津市,2011,0.804623415,8112.5,268.2,0.096616,8.58,13.12
天津市,2010,0.795996921,6830.8,205.7,0.080049,8.18,12.86
天津市,2009,0.780130293,5709.6,201.7,0.077606,8.3,11.88
天津市,2008,0.772108844,5182.4,200.6,0.067478,8.13,11.1
天津市,2007,0.7632287,4158.4,,0.068079,7.91,10.61
天津市,2006,0.757209302,3538.2,,0.049262,7.67,10.25
天津市,2005,0.75071908,3158.6,,0.04445,7.44,10.36
天津市,2004,,2621.1,193.9,,7.31,9.13
天津市,2003,,2257.8,,,7.14,8.61
天津市,2002,,1926.9,,,7.49,6.95
天津市,2001,,1756.9,,,7.58,
天津市,2000,,,,,,
河北省,2020,0.600750268,36206.9,561.2,0.069845803,,47.43
河北省,2019,0.587753458,34978.6,576,0.068930718,10.83,46.09
河北省,2018,0.573256127,32494.6,550.3,0.068346741,11.26,38.65
河北省,2017,0.557430153,30640.8,535.3,0.066574633,13.2,36.51
河北省,2016,0.538711864,28474.1,639.6,0.060405772,12.42,35.79
河北省,2015,0.516678012,26398.4,643.6,0.055738227,11.35,32.91
河北省,2014,0.493650143,25208.9,656.2,0.052675841,13.18,31.82
河北省,2013,0.480241493,24259.6,653.4,0.046356906,13.04,32.59
河北省,2012,0.465987331,23077.5,619.9,0.039350016,12.88,32.14
河北省,2011,0.455890487,21384.7,555.4,0.034674323,13.02,34.9
河北省,2010,0.444954128,18003.6,519.6,0.033982092,13.22,33.91
河北省,2009,0.437446688,15306.9,503.1,0.034141466,12.93,32.92
河北省,2008,0.418944055,14200.1,501,0.029809649,13.04,31.06
河北省,2007,0.402563733,12152.9,,0.028445885,13.33,29.47
河北省,2006,0.387648594,10043,,0.028129045,12.82,28.56
河北省,2005,0.376879288,8773.4,,0.024198144,12.84,25.03
河北省,2004,,7588.6,,,11.98,23.82
河北省,2003,,6333.6,,,11.43,20.38
河北省,2002,,5518.9,,,11.53,17.08
河北省,2001,,5062.9,,,11.16,
河北省,2000,,,,,,
山西省,2020,0.625501433,17651.9,442.6,0.066859658,,23.57
山西省,2019,0.612810981,16961.6,441.1,0.066656448,9.12,22.94
山西省,2018,0.598515134,15958.1,425.8,0.06774616,9.63,20.15
山西省,2017,0.586039886,14484.3,428.7,0.066630766,11.06,20.33
山西省,2016,0.572566875,11946.4,430.6,0.076123351,10.29,20.37
山西省,2015,0.558681444,11836.4,440.3,0.071770133,9.98,21.35
山西省,2014,0.5430839,12094.7,452.1,0.056082416,10.92,20.55
山西省,2013,0.528712871,11987.2,464,0.048576815,10.81,20.69
山西省,2012,0.5132469,11683.1,436,0.040776849,10.7,19.72
山西省,2011,0.498034812,10894.4,409.7,0.035541195,10.47,17.84
山西省,2010,0.480414102,8903.9,394.4,0.037500421,10.68,18.07
山西省,2009,0.459877444,7147.6,385.8,0.037690973,10.87,16.54
山西省,2008,0.451187335,7223,375.2,0.032770317,11.32,14.73
山西省,2007,0.440318302,5935.6,,0.032498821,11.3,13.76
山西省,2006,0.429925926,4713.6,,0.032013747,11.48,14.24
山西省,2005,0.421162444,4079.4,,0.032014512,12.02,12.75
山西省,2004,,3496,362,,12.36,10.75
山西省,2003,,2854.3,,,12.26,9.13
山西省,2002,,2324.8,,,12.86,7.56
山西省,2001,,2029.5,,,13.06,
山西省,2000,,,,,,
内蒙古自治区,2020,0.67457345,17359.8,270.6,0.048906093,,13.43
内蒙古自治区,2019,0.664596273,17212.5,280.9,0.050829339,8.23,13.24
内蒙古自治区,2018,0.6552436,16140.8,272.4,0.052475714,8.35,12.22
内蒙古自治区,2017,0.646115906,14898.1,280.6,0.054329076,9.47,12.21
内蒙古自治区,2016,0.633825944,13789.3,293.2,0.05294685,9.03,12.19
内蒙古自治区,2015,0.620901639,12949,298.3,0.048482508,7.72,11.9
内蒙古自治区,2014,0.609636586,12158.2,301.5,0.045064236,9.31,11.56
内蒙古自治区,2013,0.598370672,11392.4,303.8,0.042949686,8.98,11.24
内蒙古自治区,2012,0.58400974,10470.1,270.8,0.041795207,9.17,10.56
内蒙古自治区,2011,0.570445344,9458.1,262.4,0.039860014,8.94,11.41
内蒙古自治区,2010,0.555016181,8199.9,249.2,0.036037025,9.3,11.25
内蒙古自治区,2009,0.534174125,7104.2,245.8,0.035992793,9.57,10.91
内蒙古自治区,2008,0.517184943,6242.4,244.8,0.030805459,9.81,9.78
内蒙古自治区,2007,0.501440922,5166.9,,0.028972885,10.21,9.32
内蒙古自治区,2006,0.486542443,4161.8,,0.027247825,9.87,7.98
内蒙古自治区,2005,0.471910112,3523.7,,0.024831853,10.08,7.09
内蒙古自治区,2004,,2942.4,,,9.53,7.01
内蒙古自治区,2003,,2388.4,,,9.24,5.95
内蒙古自治区,2002,,1940.9,,,9.6,4.46
内蒙古自治区,2001,,1713.8,,,10.77,
内蒙古自治区,2000,,,,,,
辽宁省,2020,0.721504113,25115,476.8,0.082201871,,34.16
辽宁省,2019,0.712181436,24855.3,499.9,0.079986965,6.45,33.11
辽宁省,2018,0.702633419,23510.5,501.6,0.078968971,6.39,25.6
辽宁省,2017,0.694805195,21693,519.5,0.080943161,6.49,24.98
辽宁省,2016,0.688698868,20392.5,560.4,0.080931715,6.6,25.57
辽宁省,2015,0.680497925,20210.3,618.4,0.076876642,6.17,26.33
辽宁省,2014,0.670491051,20025.7,665.2,0.060826838,6.49,27.38
辽宁省,2013,0.664604811,19208.8,689.1,0.05355358,6.09,27.13
辽宁省,2012,0.656457143,17848.6,598.7,0.045202425,6.15,26.44
辽宁省,2011,0.640557205,16354.9,579.6,0.038710111,5.71,25.98
辽宁省,2010,0.621028571,13896.3,518.1,0.038463476,6.68,24.75
辽宁省,2009,0.60354757,12815.7,509.5,0.035253634,6.06,23.79
辽宁省,2008,0.600463499,12137.7,510.8,0.032073622,6.32,23.95
辽宁省,2007,0.591903211,10292.2,,0.033481666,6.89,22.43
辽宁省,2006,0.589791618,8390.3,,0.031488743,6.4,21.44
辽宁省,2005,0.587064677,7260.8,,0.027972124,7.01,20.15
辽宁省,2004,,6469.8,502.6,,6.51,18.43
辽宁省,2003,,5906.3,,,6.9,16.38
辽宁省,2002,,5458.2,,,7.38,15.11
辽宁省,2001,,5033.1,,,7.74,
辽宁省,2000,,,,,,
吉林省,2020,0.626511046,12311.3,257.8,0.073201043,,18.91
吉林省,2019,0.616421569,11726.8,277.3,0.071451717,6.05,20.39
吉林省,2018,0.608695652,11253.8,279.3,0.069381009,6.62,17.55
吉林省,2017,0.596991291,10922,307.1,0.070921077,6.76,17.12
吉林省,2016,0.587456175,10427,322.1,0.07022154,5.55,17.32
吉林省,2015,0.576349024,10018,325.1,0.068187263,5.87,17
吉林省,2014,0.568130204,9966.5,334.4,0.0682687,6.62,16.89
吉林省,2013,0.557346327,9427.9,338.4,0.068212433,5.36,16.62
吉林省,2012,0.545218681,8678,285.5,0.058031805,5.73,16.26
吉林省,2011,0.533944954,7734.6,277.9,0.049466036,6.53,16.01
吉林省,2010,0.533309064,6410.5,267.6,0.038358942,7.91,15.11
吉林省,2009,0.533211679,5434.8,265.3,0.043037462,6.69,15.59
吉林省,2008,0.532187271,4834.7,262,0.039402652,6.65,14.76
吉林省,2007,0.531501832,4080.3,,0.043379163,7.55,14.1
吉林省,2006,0.529562982,3226.5,,0.045064311,7.67,13.06
吉林省,2005,0.525036819,2776.5,,0.03273906,7.89,12.94
吉林省,2004,,2455.2,,,7.39,11.12
吉林省,2003,,2141,,,7.25,10.71
吉林省,2002,,2043.1,,,8.3,8.8
吉林省,2001,,1900.9,,,8.76,
吉林省,2000,,,,,,
黑龙江省,2020,0.655944497,13698.5,316.4,0.07687703,,23.13
黑龙江省,2019,0.646082949,13544.4,349.6,0.072147899,5.73,23.87
黑龙江省,2018,0.634505561,12846.5,392.7,0.07368544,5.98,19.79
黑龙江省,2017,0.61900559,12313,413,0.072979777,6.22,19.52
黑龙江省,2016,0.611030898,11895,424.9,0.072686003,6.12,19.78
黑龙江省,2015,0.604703882,11690,433.5,0.069452524,6,19.85
黑龙江省,2014,0.5922949,12170.8,450.9,0.056093272,7.37,19.71
黑龙江省,2013,0.580469176,11849.1,467.8,0.048746318,6.86,19.73
黑龙江省,2012,0.568743287,11015.8,471,0.042520743,7.3,19.7
黑龙江省,2011,0.564780539,9935,466.2,0.036346251,6.99,19.52
黑龙江省,2010,0.556744065,8308.3,460,0.035976072,7.35,19.27
黑龙江省,2009,0.554887611,7218.9,469.1,0.030946543,7.48,20.34
黑龙江省,2008,0.553986928,7134.2,475.1,0.024431611,7.91,19.79
黑龙江省,2007,0.538964435,6126.3,,0.024941645,7.88,18.72
黑龙江省,2006,0.53492022,5329.8,,0.025254231,7.57,17.93
黑龙江省,2005,0.530890052,4756.4,,0.025607602,7.87,16.28
黑龙江省,2004,,4134.7,,,7.27,14.98
黑龙江省,2003,,3609.7,,,7.48,12.2
黑龙江省,2002,,3242.7,,,7.98,11.57
黑龙江省,2001,,3043.4,,,8.48,
黑龙江省,2000,,,,,,
上海市,2020,0.893086817,38700.6,645.6,0.186462225,,14.24
上海市,2019,0.892382104,37987.6,716.1,0.172035085,7,13.98
上海市,2018,0.891313131,36011.8,640.7,0.163887948,7.2,13.58
上海市,2017,0.890916464,32925,632.3,0.162019742,8.1,13.56
上海市,2016,0.89014998,29887,627.8,0.15719209,9,13.75
上海市,2015,0.885272579,26887,637.2,0.152099528,7.52,13.68
上海市,2014,0.892987434,25269.8,648.9,0.133174778,8.35,13.8
上海市,2013,0.895833333,23204.1,618.8,0.120116704,8.18,13.72
上海市,2012,0.89287203,21305.6,555.7,0.113707194,9.56,13.68
上海市,2011,0.893039049,20009.7,497.3,0.111810772,6.97,13.78
上海市,2010,0.892748589,17915.4,392.9,0.107773201,7.05,14.46
上海市,2009,0.885972851,15742.4,385.4,0.113788241,8.64,14.35
上海市,2008,0.886034563,14536.9,377.2,0.096120906,8.89,14.33
上海市,2007,0.886627907,12878.7,,0.092920869,9.07,14.46
上海市,2006,0.886965377,10598.9,,0.075404051,7.47,13.79
上海市,2005,0.891005291,9197.1,,0.070946277,7.04,13.18
上海市,2004,,8101.6,,,6,12.87
上海市,2003,,6804,,,4.85,12.03
上海市,2002,,5795,,,5.41,10.92
上海市,2001,,5257.7,,,5.02,
上海市,2000,,,,,,
江苏省,2020,0.734457945,102719,1342.5,0.186462225,,59.32
江苏省,2019,0.724642815,98656.8,1332.3,0.172035085,9.12,52.28
江苏省,2018,0.711934644,93207.6,1472.6,0.163887948,9.32,47.87
江苏省,2017,0.701768966,85869.8,1484.6,0.162019742,9.71,45.66
江苏省,2016,0.68929722,77350.9,1497.3,0.15719209,9.76,45.27
江苏省,2015,0.674924835,71255.9,1552.1,0.152099528,9.05,44.86
江苏省,2014,0.65704625,64830.5,1602.4,0.133174778,9.45,44.49
江苏省,2013,0.643920898,59349.4,1503.3,0.120116704,9.44,43.95
江苏省,2012,0.630049261,53701.9,830.9,0.113707194,9.44,43.5
江苏省,2011,0.620092235,48839.2,811.3,0.111810772,9.59,43.61
江苏省,2010,0.605794891,41383.9,763.8,0.107773201,9.73,44.86
江苏省,2009,0.556081946,34471.7,721.3,0.113788241,9.55,42.98
江苏省,2008,0.543030147,30945.5,707.6,0.096120906,9.34,41.07
江苏省,2007,0.532047132,25988.4,,0.092920869,9.37,40.95
江苏省,2006,0.518939394,21240.8,,0.075404051,9.36,41.37
江苏省,2005,0.505007907,18121.3,,0.070946277,9.24,36.15
江苏省,2004,,14823.1,606.9,,9.45,31.36
江苏省,2003,,12442.9,,,9.04,25.66
江苏省,2002,,10606.9,,,9.17,22.29
江苏省,2001,,9456.8,,,9.03,
江苏省,2000,,,,,,
浙江省,2020,0.721706865,64613.3,1025.8,0.085713003,,30.9
浙江省,2019,0.715764706,62462,987.3,0.078511735,10.51,30.06
浙江省,2018,0.700143472,58002.8,1013.5,0.077691077,11.02,26.8
浙江省,2017,0.689141005,52403.1,1054.5,0.071953758,11.92,25.56
浙江省,2016,0.677206851,47254,1060.9,0.068347653,11.22,25.79
浙江省,2015,0.663157895,43507.7,1083.4,0.067948892,10.52,26.44
浙江省,2014,0.649575552,40023.5,1102.7,0.070568541,10.51,26.79
浙江省,2013,0.639349931,37334.6,1071.6,0.074641218,10.01,26.89
浙江省,2012,0.629023747,34382.4,1070.1,0.078482014,10.12,26.91
浙江省,2011,0.622980251,31854.8,995.7,0.080744503,9.47,26.75
浙江省,2010,0.616118965,27399.9,883.6,0.080839711,10.27,25.36
浙江省,2009,0.579037149,22833.7,813.9,0.080551991,10.22,25.25
浙江省,2008,0.575978511,21284.6,741.2,0.076139556,10.2,24.53
浙江省,2007,0.572065955,18640,,0.065997854,10.38,23.07
浙江省,2006,0.565063091,15302.7,,0.056970339,10.29,23.46
浙江省,2005,0.560208375,13028.3,,0.050597545,11.1,19.79
浙江省,2004,,11482.1,456.6,,10.71,18.28
浙江省,2003,,9753.4,,,9.66,16.82
浙江省,2002,,8040.7,,,9.98,15.25
浙江省,2001,,6927.7,,,10.02,
浙江省,2000,,,,,,
安徽省,2020,0.583292383,38680.6,565.6,0.064598274,,41.25
安徽省,2019,0.570256074,36845.5,581,0.063524718,12.03,40.08
安徽省,2018,0.556451613,34010.9,592.3,0.062994511,12.41,30.7
安徽省,2017,0.542842992,29676.2,516.2,0.056718852,14.07,30.72
安徽省,2016,0.52627217,26307.7,517.1,0.054968697,13.02,30.74
安徽省,2015,0.509732158,23831.2,513.8,0.051898352,12.92,32.65
安徽省,2014,0.493079873,22519.7,521.7,0.0465992,12.86,31.03
安徽省,2013,0.478623914,20584,519.7,0.04424796,12.88,29.66
安徽省,2012,0.463031114,18341.7,436.8,0.033568317,13,28.62
安徽省,2011,0.447923644,16284.9,411.6,0.030881369,12.23,30.8
安徽省,2010,0.430082256,13249.8,372.9,0.029962716,12.7,28.76
安徽省,2009,0.420975371,10864.7,359.9,0.033245281,13.07,26.79
安徽省,2008,0.405052975,9517.7,343.7,0.033159272,13.05,25.32
安徽省,2007,0.387054593,7941.6,,0.028407374,12.75,23.69
安徽省,2006,0.371031097,6500.3,,0.025106534,12.6,21.74
安徽省,2005,0.355065359,5675.9,,0.021934847,12.43,19.87
安徽省,2004,,5129.1,,,11.62,17.9
安徽省,2003,,4307.8,,,11.15,14.24
安徽省,2002,,3827.7,,,11.2,12.25
安徽省,2001,,3502.8,,,12.46,
安徽省,2000,,,,,,
福建省,2020,0.687575102,43903.9,605.9,0.075610595,,27.99
福建省,2019,0.678752719,42326.6,639.6,0.07183426,12.9,28.12
福建省,2018,0.669834308,38687.8,705.4,0.066716122,13.2,22.17
福建省,2017,0.657810578,33842.4,672.5,0.069244498,15,20
福建省,2016,0.643924303,29609.4,668.8,0.070329017,14.5,19.77
福建省,2015,0.632279116,26819.5,663.1,0.069076605,13.9,20.67
福建省,2014,0.620025349,24942.1,654.6,0.064385116,13.7,20.84
福建省,2013,0.607979408,22503.8,644,0.06272274,12.2,21.36
福建省,2012,0.59307472,20190.7,637.9,0.055981219,12.74,20.12
福建省,2011,0.581131078,17917.7,596.3,0.049632486,11.41,20.14
福建省,2010,0.571080422,15002.5,507.1,0.049471755,11.27,19.87
福建省,2009,0.551009274,12418.1,474,0.045892689,12.2,18.73
福建省,2008,0.530090684,10931.8,458.7,0.042600487,12.2,17.91
福建省,2007,0.514119601,9325.6,,0.041541563,11.9,16.15
福建省,2006,0.50404463,7468.6,,0.031893528,12,14.86
福建省,2005,0.493955581,6415.5,,0.028134986,11.6,14.67
福建省,2004,,5712.1,377.7,,11.58,11.99
福建省,2003,,4999.6,,,11.43,10.67
福建省,2002,,4467.6,,,11.35,6.89
福建省,2001,,4072.9,,,11.56,
福建省,2000,,,,,,
江西省,2020,0.604558531,25691.5,451.5,0.068890489,,37.57
江西省,2019,0.590788308,24667.3,451.7,0.064174028,12.59,35.94
江西省,2018,0.573454465,22716.5,435.7,0.062624084,13.43,29.63
江西省,2017,0.557082687,20210.8,463.5,0.054431294,13.79,28.85
江西省,2016,0.539813167,18388.6,471.5,0.055050412,13.45,29.6
江西省,2015,0.523076923,16780.9,480.5,0.051350047,13.2,28.68
江西省,2014,0.505580357,15667.8,465.3,0.047211478,13.24,28.32
江西省,2013,0.490393208,14300.2,445,0.037957511,13.19,24.74
江西省,2012,0.47396648,12807.7,385.8,0.032254035,13.46,23.77
江西省,2011,0.457532409,11584.5,344.4,0.030851569,13.48,24.6
江西省,2010,0.440609592,9383.2,297.4,0.025737488,13.72,24.85
江西省,2009,0.431859206,7630,289.6,0.02163827,13.87,23.89
江西省,2008,0.413636364,6934.2,289.2,0.018834184,13.92,23.21
江西省,2007,0.398122711,5777.6,,0.017533232,13.86,22.78
江西省,2006,0.386725052,4696.8,,0.016990291,13.8,22.74
江西省,2005,0.369983762,3941.2,,0.017659596,13.79,20.79
江西省,2004,,3398.1,271.4,,13.61,18.8
江西省,2003,,2812.7,,,14.07,14.16
江西省,2002,,2450.5,,,14.74,10.46
江西省,2001,,2175.7,,,15.44,
江西省,2000,,,,,,
山东省,2020,0.630496803,73129,1098.3,0.061840036,,62.55
山东省,2019,0.618642391,70540.5,1072,0.059219881,11.77,66.31
山东省,2018,0.614567828,66648.9,1129,0.058083479,13.26,55.37
山东省,2017,0.60789395,63012.1,1192.9,0.056665307,17.54,54.85
山东省,2016,0.591296501,58762.5,1215.5,0.05556605,17.89,55.52
山东省,2015,0.569734442,55288.8,1236.7,0.052285454,12.55,54.08
山东省,2014,0.54771615,50774.8,1266.3,0.049745149,14.23,53.36
山东省,2013,0.534578289,47344.3,1290.6,0.046797608,11.41,49.16
山东省,2012,0.520292542,42957.3,1110.2,0.04175309,11.9,46.67
山东省,2011,0.508639421,39064.9,1050.4,0.038753459,11.5,48.08
山东省,2010,0.496975386,33922.5,956.2,0.037022625,11.65,47.52
山东省,2009,0.483210137,29540.8,922.3,0.0326633,11.7,46.91
山东省,2008,0.476053945,27106.2,901.4,0.029982071,11.25,46.56
山东省,2007,0.46749226,22718.1,,0.029852849,11.11,41.75
山东省,2006,0.460951767,18967.8,,0.024847373,11.6,42.22
山东省,2005,0.450043253,15947.5,,0.025044678,12.14,40.06
山东省,2004,,13308.1,,,12.5,32.75
山东省,2003,,10903.2,,,11.42,27.39
山东省,2002,,10076.5,,,11.17,21.87
山东省,2001,,9076.2,,,11.12,
山东省,2000,,,,,,
河南省,2020,0.554270194,54997.1,964.9,0.052953701,,71.85
河南省,2019,0.54014746,53717.8,968,0.051625346,11.02,69.67
河南省,2018,0.522404704,49935.9,967.3,0.050648932,11.72,62.22
河南省,2017,0.505646556,44824.9,1129.3,0.047529387,12.95,56.94
河南省,2016,0.487829822,40249.3,1145,0.04597347,13.26,55.01
河南省,2015,0.470157716,37084.1,1125.9,0.043490337,12.7,51.47
河南省,2014,0.450492483,34574.8,1108.9,0.039771741,12.8,47.42
河南省,2013,0.436017967,31632.5,1076,0.036933534,12.27,46.67
河南省,2012,0.41984893,28961.9,881.2,0.034465971,11.87,45.53
