City,Year,Urbanization,GDP,Labor,Finance,Birth_rate,College
河南省,2011,0.404714089,26318.7,839.1,0.032433213,11.56,44.89
河南省,2010,0.385007974,22655,751.7,0.03031119,11.52,45.71
河南省,2009,0.377042268,19181,734.7,0.02564517,11.45,42.99
河南省,2008,0.360271503,17735.9,714.4,0.022925253,11.42,39.68
河南省,2007,0.343376068,14824.5,,0.020027657,11.26,33.65
河南省,2006,0.324744463,11977.9,,0.017507243,11.59,31.71
河南省,2005,0.306503198,10243.5,,0.016820423,11.55,27.76
河南省,2004,,8411.2,,,11.67,25.74
河南省,2003,,6942.4,,,12.1,19.02
河南省,2002,,6035.5,,,12.41,16.61
河南省,2001,,5533,,,13.2,
河南省,2000,,,,,,
湖北省,2020,0.628894691,43443.5,631.2,0.073332029,,46.41
湖北省,2019,0.618356673,45429,653.8,0.061273636,11.35,43.54
湖北省,2018,0.609937468,42022,653.3,0.060777688,11.54,40.68
湖北省,2017,0.598746612,37235,695,0.060566671,12.6,39.41
湖北省,2016,0.585726423,33353,719.3,0.059218061,12.04,39.07
湖北省,2015,0.571794872,30344,712.3,0.05235961,10.74,38.54
湖北省,2014,0.557255846,28242.1,706.8,0.042362289,11.86,39.31
湖北省,2013,0.545015523,25378,696.5,0.040708488,11.08,39.89
湖北省,2012,0.532260855,22590.9,598,0.034044682,11,40.21
湖北省,2011,0.517881944,19942.5,586.1,0.030221888,10.39,40.95
湖北省,2010,0.497032123,16226.9,510.3,0.031336854,10.36,38.76
湖北省,2009,0.459965035,13192.1,487.1,0.033307813,9.48,37.33
湖北省,2008,0.451934863,11497.5,470.3,0.031693846,9.21,35.43
湖北省,2007,0.443060186,9451.4,,0.033497683,9.19,32.58
湖北省,2006,0.438081855,7531.8,,0.021482249,9.08,33.8
湖北省,2005,0.432049037,6469.7,,0.018316151,8.74,31.56
湖北省,2004,,5546.8,,,8.43,29.57
湖北省,2003,,4757.5,,,8.26,25.02
湖北省,2002,,4212.8,,,8.38,20.7
湖北省,2001,,3880.5,,,8.51,
湖北省,2000,,,,,,
湖南省,2020,0.587659895,41781.5,604.9,0.050256693,,44.87
湖南省,2019,0.574548193,39894.1,596.7,0.048593652,10.39,42.32
湖南省,2018,0.560964582,36329.7,546.3,0.049818743,12.19,38.16
湖南省,2017,0.546208352,33828.1,565.7,0.050307289,13.27,35.79
湖南省,2016,0.526943396,30853.5,568.4,0.043434294,13.57,34.94
湖南省,2015,0.507936508,28538.6,579.1,0.042391708,13.58,33.63
湖南省,2014,0.489789744,25881.3,597.9,0.037196741,13.52,32.66
湖南省,2013,0.476363636,23545.2,601,0.032410003,13.5,31.37
湖南省,2012,0.462215478,21207.2,567.5,0.027386925,13.58,31.1
湖南省,2011,0.449627716,18915,551.4,0.026497489,13.35,30.61
湖南省,2010,0.433028919,15574.3,505.7,0.02977983,13.1,30.27
湖南省,2009,0.431938807,12772.8,481,0.031551422,13.05,31.44
湖南省,2008,0.421473354,11307.4,454.7,0.029547022,12.68,29.21
湖南省,2007,0.404563336,9285.5,,0.027989877,11.96,28.14
湖南省,2006,0.387101861,7431.6,,0.026750632,11.92,26.12
湖南省,2005,0.37006007,6369.9,,0.02463147,11.9,25.08
湖南省,2004,,5542.6,,,11.89,20.68
湖南省,2003,,4660,,,11.82,19.38
湖南省,2002,,4151.5,,,11.56,15.69
湖南省,2001,,3831.9,,,11.8,
湖南省,2000,,,,,,
广东省,2020,0.741444867,110760.9,2085.3,0.090429926,,86.61
广东省,2019,0.726479302,107986.9,2064.6,0.081158918,12.54,61.63
广东省,2018,0.718091999,99945.2,1994.1,0.079666657,12.79,57.33
广东省,2017,0.707437608,91648.7,1963.1,0.079774181,13.68,55.84
广东省,2016,0.701461203,82163.2,1957.6,0.079962806,11.85,53.98
广东省,2015,0.695067649,74732.4,1948,0.081888177,11.12,55.06
广东省,2014,0.686221603,68173,1973.3,0.071476978,10.8,53.54
广东省,2013,0.680922804,62503.4,1967,0.071976884,10.71,51.69
广东省,2012,0.671497147,57007.7,1304,0.065905132,11.6,50.19
广东省,2011,0.665674972,53072.8,1238.2,0.06268371,10.45,46.87
广东省,2010,0.661814002,45944.6,1118.5,0.062904019,11.18,43.73
广东省,2009,0.634057256,39464.7,1055,0.060127152,11.78,43.59
广东省,2008,0.63368038,36704.2,1007.9,0.055018227,11.8,38.45
广东省,2007,0.63136646,31742.6,,0.054078746,11.96,35.18
广东省,2006,0.630057191,25961.2,,0.035580019,11.78,33.93
广东省,2005,0.606808788,21963,,0.031038565,11.7,30.7
广东省,2004,,18658.3,,,13.13,26.45
广东省,2003,,15979.8,,,13.66,22.58
广东省,2002,,13601.9,,,13.29,17.21
广东省,2001,,12126.6,,,13.95,
广东省,2000,,,,,,
广西壮族自治区,2020,0.541940626,22156.7,410.4,0.070989813,,35.4
广西壮族自治区,2019,0.529706945,21237.1,404.1,0.069194947,13.31,35.98
广西壮族自治区,2018,0.518293916,19627.8,386.8,0.069635925,14.12,28.29
广西壮族自治区,2017,0.505808029,17790.7,398,0.069817376,15.14,26.69
广西壮族自治区,2016,0.492485073,16116.6,401.4,0.068916521,13.82,24.84
广西壮族自治区,2015,0.4799418,14797.8,405.4,0.067327576,14.05,23.42
广西壮族自治区,2014,0.465408805,13587.8,401.5,0.061143084,14.07,22
广西壮族自治区,2013,0.451067428,12448.4,403,0.059051766,14.28,19.85
广西壮族自治区,2012,0.434810396,11303.6,358,0.049506352,14.2,19.21
广西壮族自治区,2011,0.418904404,10299.9,341.6,0.041204284,13.71,18.46
广西壮族自治区,2010,0.4,8552.4,316.7,0.043052243,14.13,18.26
广西壮族自治区,2009,0.392092257,7112.9,301.4,0.045579159,14.17,16.89
广西壮族自治区,2008,0.381644518,6455.4,292.8,0.037255631,14.4,15.79
广西壮族自治区,2007,0.362416107,5474.8,,0.03382772,14.19,14.79
广西壮族自治区,2006,0.34647171,4417.8,,0.027683462,14.44,13.23
广西壮族自治区,2005,0.336266094,3742.1,,0.023248978,14.26,11.67
广西壮族自治区,2004,,3305.1,276.2,,13.32,10.36
广西壮族自治区,2003,,2798.2,,,13.86,8.25
广西壮族自治区,2002,,2523.7,,,13.3,6.85
广西壮族自治区,2001,,2279.3,,,13.8,
广西壮族自治区,2000,,,,,,
海南省,2020,0.602766798,5532.4,108.5,0.071560263,,6.87
海南省,2019,0.593969849,5330.8,102.2,0.072446912,12.87,6.86
海南省,2018,0.591649695,4910.7,99.6,0.077402407,14.48,5.45
海南省,2017,0.580246914,4497.5,100.9,0.073129516,14.73,5.22
海南省,2016,0.567398119,4090.2,101.2,0.072588137,14.57,5.32
海南省,2015,0.549206349,3734.2,100.4,0.068501955,14.57,5.24
海南省,2014,0.533119658,3449,101.5,0.069150478,14.56,5.45
海南省,2013,0.522826087,3115.9,98.8,0.061876183,14.59,4.93
海南省,2012,0.50989011,2789.4,90.1,0.050907005,14.66,4.96
海南省,2011,0.503370787,2463.8,85.1,0.045458235,14.72,4.64
海南省,2010,0.498273878,2020.5,81.3,0.044691908,14.71,4.76
海南省,2009,0.491898148,1620.3,79.3,0.037523915,14.66,4.64
海南省,2008,0.480093677,1474.7,76.8,0.03207432,14.71,3.97
海南省,2007,0.472189349,1234,,0.02528363,14.62,3.87
海南省,2006,0.460526316,1027.5,,0.015961071,14.59,3.45
海南省,2005,0.451690821,884.9,,0.01491694,14.65,2.45
海南省,2004,,802.7,,,14.77,1.97
海南省,2003,,714,,,14.68,1.7
海南省,2002,,642.7,,,15.2,1.46
海南省,2001,,579.2,,,15.23,
海南省,2000,,,,,,
重庆市,2020,0.694608912,25002.8,370.8,0.088822052,,27.39
重庆市,2019,0.682245922,23605.8,374.4,0.088452838,10.48,27.14
重庆市,2018,0.666139741,21588.8,391.2,0.08689691,11.02,21.37
重庆市,2017,0.650127226,20066.3,406.4,0.086592944,11.18,20.95
重庆市,2016,0.633440514,18023,412.9,0.088442546,11.77,20.49
重庆市,2015,0.61465798,16040.5,415.6,0.086481095,11.05,20.55
重庆市,2014,0.59743674,14623.8,414.5,0.082741832,10.67,19.72
重庆市,2013,0.582862836,13027.6,402,0.082156345,10.37,18.49
重庆市,2012,0.566386555,11595.4,353.2,0.079979992,10.86,19.29
重庆市,2011,0.549932065,10161.2,337.2,0.075581624,9.88,17.76
重庆市,2010,0.529982669,8065.3,266.4,0.066817105,9.17,16.41
重庆市,2009,0.515914655,6651.2,248.8,0.059808756,9.9,14.93
重庆市,2008,0.499823882,5899.5,241.7,0.05295364,10.1,13.67
重庆市,2007,0.482954545,4770.7,,0.049531515,10.1,12.84
重庆市,2006,0.466880342,3900.3,,0.055072687,9.9,12.23
重庆市,2005,0.452108649,3448.4,,0.054112052,9.4,11.2
重庆市,2004,,3059.5,,,9.45,9.99
重庆市,2003,,2615.6,,,9.89,8.55
重庆市,2002,,2279.8,,,9.36,7.09
重庆市,2001,,2014.6,,,9.7,
重庆市,2000,,,,,,
四川省,2020,0.567315733,48598.8,861.8,0.068320617,,53.81
四川省,2019,0.553586397,46363.8,788.9,0.066899176,10.7,49.48
四川省,2018,0.535031847,42902.1,780.6,0.068117878,11.05,45.35
四川省,2017,0.517794668,37905.1,792.2,0.071779259,11.26,43.3
四川省,2016,0.500060599,33138.5,787.5,0.069788916,10.48,41.47
四川省,2015,0.482674475,30342,795.5,0.061910883,10.3,41.33
四川省,2014,0.465044846,28891.3,808.7,0.056141468,10.22,38.62
四川省,2013,0.449623875,26518,846.2,0.057704201,9.9,35.78
四川省,2012,0.433518862,23922.4,640.9,0.049163127,9.89,36.45
四川省,2011,0.418526786,21050.9,614,0.037651597,9.79,34.36
四川省,2010,0.401740211,17224.8,570.6,0.035234081,8.93,33.21
四川省,2009,0.387049481,14190.6,564.4,0.034008428,9.15,29.97
四川省,2008,0.374047678,12756.2,550.9,0.034281369,9.54,30.18
四川省,2007,0.355973914,10562.1,,0.032645023,9.21,27.82
四川省,2006,0.34300404,8494.7,,0.033456155,9.14,26.28
四川省,2005,0.330004871,7195.9,,0.034867077,9.7,26.72
四川省,2004,,6304,,,9.05,21.52
四川省,2003,,5346.2,,,9.18,18.03
四川省,2002,,4725,,,10.44,15.28
四川省,2001,,4293.5,,,11.16,
四川省,2000,,,,,,
贵州省,2020,0.531363401,17826.6,335.3,0.060796787,,26.02
贵州省,2019,0.51481289,16769.3,321.1,0.063210748,13.65,25.1
贵州省,2018,0.495290424,15353.2,308.5,0.064631477,13.9,21.72
贵州省,2017,0.477517749,13605.4,315.2,0.064275949,13.98,19.97
贵州省,2016,0.455561469,11792.4,310.5,0.06242156,13.43,18.7
贵州省,2015,0.42961165,10541,307.5,0.060952471,13,15.42
贵州省,2014,0.40250204,9173.1,304.7,0.062715985,12.98,13.94
贵州省,2013,0.378854626,7973.1,296.7,0.06360136,13.05,11.97
贵州省,2012,0.362977418,6742.2,269.5,0.060988995,13.27,12.51
贵州省,2011,0.350424929,5615.6,241,0.059744284,13.31,10.68
贵州省,2010,0.338028169,4519,224.3,0.057136535,13.96,9.93
贵州省,2009,0.298840826,3856.7,218.7,0.051572588,13.65,9.54
贵州省,2008,0.291156841,3504.5,211,0.044400057,13.49,8.57
贵州省,2007,0.282488987,2847.5,,0.045267779,13.28,7.55
贵州省,2006,0.274525745,2264.1,,0.039000044,13.97,7.17
贵州省,2005,0.268632708,1939.9,,0.036445178,14.59,6.86
贵州省,2004,,1649.4,202.5,,15.08,6.06
贵州省,2003,,1429,,,15.91,5.33
贵州省,2002,,1243.4,,,17.96,4.16
贵州省,2001,,1133.3,,,18.56,
贵州省,2000,,,,,,
云南省,2020,0.500423549,24521.9,358.2,0.05914713,,26.83
云南省,2019,0.486635554,23223.8,367.5,0.059985877,12.63,24.34
云南省,2018,0.474378057,20880.6,427,0.062862178,13.19,21.01
云南省,2017,0.462816961,18486,422.4,0.06738613,13.53,20.21
云南省,2016,0.446440026,16369,419,0.068501436,13.16,17.99
云南省,2015,0.429337336,14960,414.7,0.066911765,12.88,17.66
云南省,2014,0.412207178,14041.7,419.6,0.062763056,12.65,16.82
云南省,2013,0.399913812,12825.5,428.1,0.057471444,12.6,16.29
云南省,2012,0.3847981,11097.4,392.7,0.049326869,12.63,14.28
云南省,2011,0.365800866,9523.1,350.1,0.048177589,12.71,15.93
云南省,2010,0.347023033,7735.3,322.8,0.049047871,13.1,14.1
云南省,2009,0.339969372,6574.4,312,0.054058165,12.53,12.73
云南省,2008,0.329958177,6016.6,303.5,0.046554532,12.63,11.03
云南省,2007,0.31590607,5077.4,,0.033462008,13.08,9.36
云南省,2006,0.304929735,4090.7,,0.034395091,13.2,9.36
云南省,2005,0.29505618,3497.7,,0.036338165,14.72,8.45
云南省,2004,,3136.4,,,15.6,7.5
云南省,2003,,2633.4,,,17,6.22
云南省,2002,,2358.7,,,17.9,5.04
云南省,2001,,2159,,,18.51,
云南省,2000,,,,,,
西藏自治区,2020,0.357923497,1902.7,41.7,0.097755821,,1.16
西藏自治区,2019,0.346260388,1697.8,44.8,0.071798798,14.6,1.06
西藏自治区,2018,0.338983051,1548.4,36.9,0.076595195,15.22,0.95
西藏自治区,2017,0.332378223,1349,33.3,0.080207561,16,0.97
西藏自治区,2016,0.314705882,1173,31.5,0.077067349,15.79,1.01
西藏自治区,2015,0.287878788,1043,33.4,0.063279003,15.75,0.99
西藏自治区,2014,0.261538462,939.7,32.5,0.057677982,15.76,0.88
西藏自治区,2013,0.239747634,828.2,31,0.049021975,15.77,0.93
西藏自治区,2012,0.228571429,710.2,25.2,0.043931287,15.48,1
西藏自治区,2011,0.226537217,611.5,23.3,0.05053148,15.39,0.94
西藏自治区,2010,0.226666667,512.9,22.2,0.051666992,15.8,0.92
西藏自治区,2009,0.222972973,445.7,21.1,0.05093112,15.31,0.9
西藏自治区,2008,0.219178082,398.2,20.3,0.055248619,15.5,0.85
西藏自治区,2007,0.214532872,344.1,,0.032839291,16.4,0.8
西藏自治区,2006,0.210526316,285.9,,0.026932494,17.4,0.84
西藏自治区,2005,0.207142857,243.1,,0.030028795,17.94,0.76
西藏自治区,2004,,217.9,,,17.4,0.6
西藏自治区,2003,,186,,,17.4,0.43
西藏自治区,2002,,162,,,18.83,0.34
西藏自治区,2001,,139.2,,,18.6,
西藏自治区,2000,,,,,,
陕西省,2020,0.626548673,26181.9,489.6,0.069028604,,35.8
陕西省,2019,0.612829615,25793.2,501.3,0.064889196,10.55,35.1
陕西省,2018,0.596540321,23941.9,493.2,0.066005622,10.67,28.3
陕西省,2017,0.580686475,21473.5,510.4,0.066868466,11.11,28.47
陕西省,2016,0.56401652,19045.8,511.4,0.067999244,10.64,28.36
陕西省,2015,0.547321893,17898.8,511.8,0.065775359,10.1,28.75
陕西省,2014,0.530180298,17402.5,516.5,0.058859359,10.13,28.83
陕西省,2013,0.515772871,15905.4,505.3,0.049737825,10.01,29.79
陕西省,2012,0.497227357,14142.4,411.2,0.041435683,10.12,31.28
陕西省,2011,0.473572377,12175.1,393.7,0.037445278,9.75,29.21
陕西省,2010,0.457563588,9845.2,364.8,0.040913338,9.73,26.71
陕西省,2009,0.434934263,7997.8,352.4,0.043224387,10.24,26.47
陕西省,2008,0.420925229,7177.8,344.4,0.041252194,10.29,26.5
陕西省,2007,0.406148867,5681.8,,0.041606533,10.21,23.75
陕西省,2006,0.391186807,4595.6,,0.033640874,10.19,21.16
陕西省,2005,0.372357724,3817.2,,0.033689615,10.02,20.89
陕西省,2004,,3141.6,331.6,,10.59,19.57
陕西省,2003,,2587.7,,,10.67,16.81
陕西省,2002,,2253.4,,,10.48,14.7
陕西省,2001,,2010.6,,,10.5,
陕西省,2000,,,,,,
甘肃省,2020,0.522191124,9016.7,262.2,0.095300942,,16.94
甘肃省,2019,0.50697489,8718.3,253,0.098906897,10.6,15.72
甘肃省,2018,0.497017893,8104.1,246.7,0.09556891,11.07,13.69
甘肃省,2017,0.481363997,7336.7,259.2,0.097864162,12.54,13.15
甘肃省,2016,0.460714286,6907.9,261,0.093559548,12.18,12.58
甘肃省,2015,0.442330559,6556.6,261.8,0.084662783,12.36,12.43
甘肃省,2014,0.422757803,6518.4,264.7,0.068912617,12.21,12.93
甘肃省,2013,0.404808829,6014.5,256.6,0.057028847,12.16,12.23
甘肃省,2012,0.387843137,5393.1,211.3,0.048673305,12.11,13.02
甘肃省,2011,0.372648903,4816.9,199.3,0.041914925,12.08,12.35
甘肃省,2010,0.361328125,3943.7,194.3,0.031975049,12.05,11.41
甘肃省,2009,0.348727984,3268.3,193,0.030505156,13.32,10.95
甘肃省,2008,0.335554684,3071.7,192.5,0.026174431,13.22,10.51
甘肃省,2007,0.322605965,2675.1,,0.025120556,13.14,9.43
甘肃省,2006,0.310954064,2203,,0.024557422,12.86,8.69
甘肃省,2005,0.300196464,1864.6,,0.025260109,12.59,7.16
甘肃省,2004,,1653.6,193.6,,12.43,6.42
甘肃省,2003,,1399.9,,,12.58,6.01
甘肃省,2002,,1232,,,13.16,5.31
甘肃省,2001,,1125.4,,,13.58,
甘肃省,2000,,,,,,
青海省,2020,0.600337268,3005.9,66.4,0.087760737,,2.06
青海省,2019,0.588135593,2941.1,67,0.089422325,13.66,2.14
青海省,2018,0.572402044,2748,62.7,0.094432314,14.31,2.05
青海省,2017,0.554607509,2465.1,63.3,0.105026165,14.42,1.96
青海省,2016,0.536082474,2258.2,63.1,0.103002391,14.7,1.91
青海省,2015,0.516464471,2011,62.7,0.103381402,14.72,1.8
青海省,2014,0.508680556,1847.7,63.2,0.068788223,14.67,1.55
青海省,2013,0.492119089,1713.3,64.2,0.061927275,14.16,1.48
青海省,2012,0.478108581,1528.5,61.7,0.062479555,14.3,1.46
青海省,2011,0.464788732,1370.4,60.6,0.055020432,14.43,1.4
青海省,2010,0.447602131,1144.2,52.6,0.057507429,14.94,1.3
青海省,2009,0.42010772,939.7,50.6,0.042992444,14.51,1.26
青海省,2008,0.407942238,896.9,47,0.039803769,14.49,1.38
青海省,2007,0.400362319,720.1,,0.037633662,14.93,1.11
青海省,2006,0.392335766,585.2,,0.039815448,15.24,1.19
青海省,2005,0.392265193,499.4,,0.038245895,15.7,1.17
青海省,2004,,443.7,,,16.32,0.95
青海省,2003,,385,,,16.94,0.91
青海省,2002,,340.7,,,18.05,0.71
青海省,2001,,300.1,,,19.06,
青海省,2000,,,,,,
宁夏回族自治区,2020,0.649098474,3920.6,69.1,0.081492629,,4.57
宁夏回族自治区,2019,0.635983264,3748.5,70,0.081605976,13.72,4.3
宁夏回族自治区,2018,0.621126761,3510.2,68,0.081448351,13.32,3.5
宁夏回族自治区,2017,0.609929078,3200.3,71.1,0.083117208,13.44,3.47
宁夏回族自治区,2016,0.58705036,2781.4,70.7,0.086215575,13.69,3.24
宁夏回族自治区,2015,0.570175439,2579.4,73.1,0.08447701,12.62,3.22
宁夏回族自治区,2014,0.548672566,2473.9,73.2,0.080439791,13.1,3.28
宁夏回族自治区,2013,0.528528529,2327.7,72.2,0.077114748,13.12,3.07
宁夏回族自治区,2012,0.51138088,2131,67.4,0.069028625,13.26,3.08
宁夏回族自治区,2011,0.50154321,1931.8,60.9,0.061755875,13.65,2.82
宁夏回族自治区,2010,0.478672986,1571.7,59.3,0.056181205,14.14,2.5
宁夏回族自治区,2009,0.4608,1266.7,58.1,0.054472251,14.38,2.24
宁夏回族自治区,2008,0.449838188,1139.2,57.1,0.052580758,14.31,2.17
宁夏回族自治区,2007,0.440983607,877.6,,0.054466727,14.8,1.92
宁夏回族自治区,2006,0.430463576,683.3,,0.050051222,15.53,1.95
宁夏回族自治区,2005,0.422818792,579.9,,0.051733057,15.93,1.48
宁夏回族自治区,2004,,519.9,,,15.97,1.37
宁夏回族自治区,2003,,442.6,,,15.68,1.12
宁夏回族自治区,2002,,377.2,,,16.42,0.94
宁夏回族自治区,2001,,337.4,,,16.55,
宁夏回族自治区,2000,,,,,,
新疆维吾尔自治区,2020,0.565250965,13797.6,323,0.077469995,,14.64
新疆维吾尔自治区,2019,0.555295037,13597.1,318.8,0.074913033,13.72,13.96
新疆维吾尔自治区,2018,0.540079365,12809.4,305.2,0.075514856,13.32,11.43
新疆维吾尔自治区,2017,0.518951613,11159.9,335,0.07689137,13.44,10.37
新疆维吾尔自治区,2016,0.504118616,9630.8,320.5,0.07768825,13.69,9.22
新疆维吾尔自治区,2015,0.487631027,9306.9,317.2,0.076480891,12.62,8.72
新疆维吾尔自治区,2014,0.467956989,9264.5,316.6,0.071941281,13.1,8.28
新疆维吾尔自治区,2013,0.449452954,8392.6,309.5,0.067154398,13.12,8.1
新疆维吾尔自治区,2012,0.44207723,7411.8,288.8,0.056072749,13.26,7.58
新疆维吾尔自治区,2011,0.437303371,6532,279.4,0.049663197,13.65,7.4
新疆维吾尔自治区,2010,0.43020595,5360.2,255,0.046621395,14.14,7.36
新疆维吾尔自治区,2009,0.398332561,4237,249.4,0.051970734,14.38,6.76
新疆维吾尔自治区,2008,0.396527452,4142.5,248.2,0.044828002,14.31,6.53
新疆维吾尔自治区,2007,0.391408115,3500,,0.045514286,14.8,6.14
新疆维吾尔自治区,2006,0.379512195,2957.3,,0.032056268,15.53,5.91
新疆维吾尔自治区,2005,0.371641791,2520.5,,0.029676651,15.93,5.58
新疆维吾尔自治区,2004,,2170.4,,,15.97,4.99
新疆维吾尔自治区,2003,,1889.2,,,15.68,4.31
新疆维吾尔自治区,2002,,1612.6,,,16.42,4.17
新疆维吾尔自治区,2001,,1491.6,,,16.55,
新疆维吾尔自治区,2000,,,,,,
